A1,STOCK,Stock1,100
A1,STOCK,Stock2,10
A1,STOCK,Stock3,1000
A1,STOCK,Stock4,80
A1,BOND,Bond1,1030
A1,BOND,Bond2,1500
A1,BOND,Bond3,2100
A1,BASKET,basket1,20
A2,STOCK,Stock1,200
A2,STOCK,Stock3,1200
A2,STOCK,Stock4,800
A2,BOND,Bond1,1030
A2,BOND,Bond2,1500
A2,BOND,Bond3,2100
A2,BASKET,basket1,30
A2,BASKET,basket2,30
A3,STOCK,Stock1,400
A3,STOCK,Stock3,700
A3,STOCK,Stock4,300
A3,BOND,Bond1,1010
A3,BOND,Bond2,1400
A3,BOND,Bond4,205
A3,BASKET,basket1,36
A3,BASKET,basket2,45
A3,BASKET,basket3,45
A4,STOCK,Stock1,400
A4,STOCK,Stock2,500
A4,STOCK,Stock3,600
A4,STOCK,Stock4,700
A4,BOND,Bond1,110
A4,BOND,Bond2,140
A4,BOND,Bond3,160
A4,BOND,Bond4,240
A4,BASKET,basket1,26
A4,BASKET,basket2,15
A4,BASKET,basket3,25
A4,BASKET,basket4,65
A5,BOND,Bond4,400
A5,STOCK,Stock2,1000
A5,BASKET,basket5,20

